JudgeID	HitGroupDataInt	HitDataInt	HitState	HitType	Price	JudgmentState	JudgmentDataInt	JudgmentDataIntName	JudgmentSubmitTime	JudgmentTypeID	JudgmentType	Consensus	TimeSpentOnJudgment	HitGroupID	HitID	lp_id	ImageSource	FinalUrl	ImgUrl	JudgmentID	OtherComment	FinalDecision	Imageclarity	BrightnessContrastColorSaturation	SubjectClarity	TextLogoClarity	CompositionLayout	RealisticPhysicallyPlausible	MainSubjectClarityBadOpotion
3493592	-1	-1	0	Normal		2	0		4/13/2026 1:51:20 AM	0	Normal		46277	338686369	477546371	Random200_0324_185_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_185_p3.jpg	1315480206	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
1126533	-1	-1	0	Normal		2	0		4/13/2026 1:51:20 AM	0	Normal		80973	338686211	477546213	Random200_0324_147_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_147_p1.jpg	1315479731	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 1:51:26 AM	0	Normal		5924	338686154	477546156	Random200_0324_112_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_112_p3.jpg	1315479561	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 1:51:30 AM	0	Normal		50326	338686101	477546103	Random200_0324_102_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_102_p1.jpg	1315479403	N/A	Fair	Good	Fair	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 1:51:39 AM	0	Normal		11215	338686591	477546593	Random200_0324_84_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_84_p4.jpg	1315480873	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 1:51:50 AM	0	Normal		10477	338686460	477546462	Random200_0324_96_p5	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_96_p5.jpg	1315480480	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		4/13/2026 1:51:59 AM	0	Normal		117533	338686191	477546193	Random200_0324_116_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_116_p4.jpg	1315479671	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493592	-1	-1	0	Normal		2	0		4/13/2026 1:52:04 AM	0	Normal		43735	338686550	477546552	Random200_0324_73_p2	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_73_p2.jpg	1315480750	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		4/13/2026 1:52:16 AM	0	Normal		17084	338686479	477546481	Random200_0324_112_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_112_p1.jpg	1315480535	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1038785	-1	-1	0	Normal		2	0		4/13/2026 1:52:22 AM	0	Normal		50416	338685863	477545865	Random200_0324_123_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_123_p3.jpg	1315478689	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 1:52:44 AM	0	Normal		53248	338686300	477546302	Random200_0324_85_p2	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_85_p2.jpg	1315479999	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		4/13/2026 1:52:45 AM	0	Normal		28503	338686202	477546204	Random200_0324_21_p2	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_21_p2.jpg	1315479704	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 1:52:46 AM	0	Normal		41730	338686702	477546704	Random200_0324_101_p5	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_101_p5.jpg	1315481206	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 1:53:13 AM	0	Normal		50343	338686306	477546308	Random200_0324_11_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_11_p4.jpg	1315480017	N/A	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 1:53:45 AM	0	Normal		58311	338686155	477546157	Random200_0324_133_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_133_p1.jpg	1315479564	N/A	Bad	Good	Good	Bad	GoodOrN/A	Good	GoodOrN/A	Crop
1038785	-1	-1	0	Normal		2	0		4/13/2026 1:54:04 AM	0	Normal		50531	338686494	477546496	Random200_0324_142_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_142_p4.jpg	1315480582	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 1:54:13 AM	0	Normal		88556	338685902	477545904	Random200_0324_68_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_68_p3.jpg	1315478806	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 1:54:23 AM	0	Normal		10318	338686710	477546712	Random200_0324_168_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_168_p4.jpg	1315481229	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 1:54:37 AM	0	Normal		51225	338685912	477545914	Random200_0324_81_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_81_p1.jpg	1315478834	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 1:54:38 AM	0	Normal		14096	338685808	477545810	Random200_0324_12_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_12_p1.jpg	1315478523	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 1:54:50 AM	0	Normal		9819	338686040	477546042	Random200_0324_155_p2	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_155_p2.jpg	1315479219	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 1:54:56 AM	0	Normal		50560	338685928	477545930	Random200_0324_89_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_89_p3.jpg	1315478884	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		4/13/2026 1:55:01 AM	0	Normal		120000	338686258	477546260	Random200_0324_93_p5	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_93_p5.jpg	1315479872	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493592	-1	-1	0	Normal		2	0		4/13/2026 1:55:24 AM	0	Normal		46262	338686042	477546044	Random200_0324_64_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_64_p4.jpg	1315479226	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		4/13/2026 1:55:25 AM	0	Normal		23781	338686319	477546321	Random200_0324_9_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_9_p4.jpg	1315480056	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		4/13/2026 1:55:39 AM	0	Normal		13188	338686650	477546652	Random200_0324_176_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_176_p1.jpg	1315481048	N/A	Bad	Good	Good	Bad	GoodOrN/A	Bad	GoodOrN/A	Crop
1038785	-1	-1	0	Normal		2	0		4/13/2026 1:55:47 AM	0	Normal		50451	338686015	477546017	Random200_0324_41_p5	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_41_p5.jpg	1315479145	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
1628038	-1	-1	0	Normal		2	0		4/13/2026 1:55:57 AM	0	Normal		17778	338686732	477546734	Random200_0324_117_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_117_p3.jpg	1315481296	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		4/13/2026 1:56:07 AM	0	Normal		9112	338686192	477546194	Random200_0324_192_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_192_p4.jpg	1315479674	N/A	Bad	Good	Good	Bad	GoodOrN/A	Bad	GoodOrN/A	Crop
3493592	-1	-1	0	Normal		2	0		4/13/2026 1:56:22 AM	0	Normal		56864	338685809	477545811	Random200_0324_182_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_182_p3.jpg	1315478526	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		4/13/2026 1:56:25 AM	0	Normal		17479	338686205	477546207	Random200_0324_56_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_56_p1.jpg	1315479713	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1038785	-1	-1	0	Normal		2	0		4/13/2026 1:56:39 AM	0	Normal		50739	338686463	477546465	Random200_0324_141_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_141_p1.jpg	1315480489	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		4/13/2026 1:56:43 AM	0	Normal		16734	338686653	477546655	Random200_0324_100_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_100_p3.jpg	1315481057	N/A	Fair	Fair	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		4/13/2026 1:56:56 AM	0	Normal		13245	338686080	477546082	Random200_0324_12_p2	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_12_p2.jpg	1315479338	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1126533	-1	-1	0	Normal		2	0		4/13/2026 1:57:03 AM	0	Normal		120000	338686307	477546309	Random200_0324_180_p5	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_180_p5.jpg	1315480019	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 1:57:10 AM	0	Normal		47411	338686201	477546203	Random200_0324_44_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_44_p1.jpg	1315479702	N/A	Fair	Good	Good	GoodOrN/A	GoodOrN/A	Fair	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 1:57:29 AM	0	Normal		50233	338686735	477546737	Random200_0324_128_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_128_p1.jpg	1315481305	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 1:57:53 AM	0	Normal		42308	338686716	477546718	Random200_0324_24_p5	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_24_p5.jpg	1315481246	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 1:58:21 AM	0	Normal		51084	338686195	477546197	Random200_0324_111_p2	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_111_p2.jpg	1315479685	N/A	Bad	Good	Good	Bad	GoodOrN/A	Good	GoodOrN/A	Crop,Obstruction
3493592	-1	-1	0	Normal		2	0		4/13/2026 1:58:44 AM	0	Normal		50272	338686366	477546368	Random200_0324_181_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_181_p3.jpg	1315480196	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 1:59:14 AM	0	Normal		51318	338686246	477546248	Random200_0324_153_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_153_p1.jpg	1315479837	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 1:59:25 AM	0	Normal		120000	338685903	477545905	Random200_0324_121_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_121_p1.jpg	1315478809	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 1:59:30 AM	0	Normal		44009	338686592	477546594	Random200_0324_140_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_140_p1.jpg	1315480876	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 2:00:05 AM	0	Normal		50692	338686307	477546309	Random200_0324_180_p5	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_180_p5.jpg	1315480021	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 2:00:19 AM	0	Normal		47955	338686213	477546215	Random200_0324_126_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_126_p3.jpg	1315479738	N/A	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 2:00:58 AM	0	Normal		51880	338686028	477546030	Random200_0324_154_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_154_p4.jpg	1315479184	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 2:01:02 AM	0	Normal		64008	338686212	477546214	Random200_0324_21_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_21_p3.jpg	1315479736	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 2:01:05 AM	0	Normal		45224	338686557	477546559	Random200_0324_195_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_195_p4.jpg	1315480770	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 2:01:33 AM	0	Normal		24231	338686456	477546458	Random200_0324_104_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_104_p3.jpg	1315480467	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 2:01:48 AM	0	Normal		15436	338686709	477546711	Random200_0324_156_p5	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_156_p5.jpg	1315481227	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 2:01:50 AM	0	Normal		51135	338686100	477546102	Random200_0324_26_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_26_p3.jpg	1315479400	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 2:02:02 AM	0	Normal		57015	338685886	477545888	Random200_0324_174_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_174_p3.jpg	1315478758	N/A	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 2:02:44 AM	0	Normal		53054	338686500	477546502	Random200_0324_107_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_107_p1.jpg	1315480600	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 2:02:50 AM	0	Normal		46946	338686212	477546214	Random200_0324_21_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_21_p3.jpg	1315479734	N/A	Fair	Good	Good	GoodOrN/A	Fair	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 2:03:18 AM	0	Normal		88876	338685969	477545971	Random200_0324_97_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_97_p4.jpg	1315479007	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		4/13/2026 2:03:28 AM	0	Normal		45983	338686432	477546434	Random200_0324_15_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_15_p1.jpg	1315480396	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 2:03:29 AM	0	Normal		10852	338685830	477545832	Random200_0324_164_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_164_p1.jpg	1315478590	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 2:03:36 AM	0	Normal		50452	338686572	477546574	Random200_0324_82_p5	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_82_p5.jpg	1315480816	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 2:03:37 AM	0	Normal		45973	338686300	477546302	Random200_0324_85_p2	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_85_p2.jpg	1315479998	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 2:03:39 AM	0	Normal		9207	338686089	477546091	Random200_0324_39_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_39_p1.jpg	1315479366	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		4/13/2026 2:04:11 AM	0	Normal		41930	338686157	477546159	Random200_0324_26_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_26_p4.jpg	1315479569	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 2:04:27 AM	0	Normal		50413	338686305	477546307	Random200_0324_112_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_112_p4.jpg	1315480015	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 2:04:31 AM	0	Normal		52504	338686663	477546665	Random200_0324_64_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_64_p3.jpg	1315481087	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 2:04:56 AM	0	Normal		76856	338686374	477546376	Random200_0324_188_p5	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_188_p5.jpg	1315480222	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		4/13/2026 2:04:57 AM	0	Normal		44460	338686213	477546215	Random200_0324_126_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_126_p3.jpg	1315479737	N/A	Bad	Good	Good	Bad	Bad	Bad	GoodOrN/A	Crop
1126533	-1	-1	0	Normal		2	0		4/13/2026 2:05:07 AM	0	Normal		10292	338686213	477546215	Random200_0324_126_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_126_p3.jpg	1315479739	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 2:05:15 AM	0	Normal		43896	338685968	477545970	Random200_0324_76_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_76_p1.jpg	1315479002	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
1628038	-1	-1	0	Normal		2	0		4/13/2026 2:05:17 AM	0	Normal		120000	338686344	477546346	Random200_0324_104_p5	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_104_p5.jpg	1315480130	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1038785	-1	-1	0	Normal		2	0		4/13/2026 2:05:19 AM	0	Normal		51496	338686359	477546361	Random200_0324_78_p2	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_78_p2.jpg	1315480175	N/A	Fair	Good	Fair	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 2:05:20 AM	0	Normal		11212	338685914	477545916	Random200_0324_172_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_172_p3.jpg	1315478842	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 2:05:38 AM	0	Normal		17887	338685836	477545838	Random200_0324_196_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_196_p3.jpg	1315478608	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		4/13/2026 2:05:44 AM	0	Normal		26421	338686400	477546402	Random200_0324_57_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_57_p3.jpg	1315480298	N/A	Fair	Fair	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		4/13/2026 2:05:53 AM	0	Normal		55585	338686671	477546673	Random200_0324_193_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_193_p4.jpg	1315481112	N/A	Bad	Good	Good	Bad	GoodOrN/A	Fair	Bad	Crop,Weakseparation
3493592	-1	-1	0	Normal		2	0		4/13/2026 2:05:59 AM	0	Normal		44007	338686093	477546095	Random200_0324_182_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_182_p1.jpg	1315479378	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 2:06:18 AM	0	Normal		58485	338686249	477546251	Random200_0324_165_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_165_p3.jpg	1315479846	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		4/13/2026 2:06:42 AM	0	Normal		42126	338686092	477546094	Random200_0324_13_p3	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_13_p3.jpg	1315479374	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		4/13/2026 2:06:56 AM	0	Normal		70946	338686035	477546037	Random200_0324_135_p4	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_135_p4.jpg	1315479203	N/A	Bad	Good	Good	Bad	GoodOrN/A	Bad	GoodOrN/A	Crop
3496659	-1	-1	0	Normal		2	0		4/13/2026 2:06:59 AM	0	Normal		64662	338685832	477545834	Random200_0324_140_p2	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_140_p2.jpg	1315478594	N/A	Bad	Good	Good	Bad	GoodOrN/A	Bad	GoodOrN/A	Crop
1038785	-1	-1	0	Normal		2	0		4/13/2026 2:07:09 AM	0	Normal		50953	338686726	477546728	Random200_0324_105_p2	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_105_p2.jpg	1315481278	N/A	Fair	Good	Fair	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1126533	-1	-1	0	Normal		2	0		4/13/2026 2:07:15 AM	0	Normal		95313	338685887	477545889	Random200_0324_187_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_187_p1.jpg	1315478760	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		4/13/2026 2:07:40 AM	0	Normal		41212	338686323	477546325	Random200_0324_19_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_19_p1.jpg	1315480069	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493592	-1	-1	0	Normal		2	0		4/13/2026 2:07:43 AM	0	Normal		60015	338686553	477546555	Random200_0324_10_p5	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_10_p5.jpg	1315480758	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/13/2026 2:08:01 AM	0	Normal		49106	338685862	477545864	Random200_0324_23_p1	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_23_p1.jpg	1315478685	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
