JudgeID	HitGroupDataInt	HitDataInt	HitState	HitType	Price	JudgmentState	JudgmentDataInt	JudgmentDataIntName	JudgmentSubmitTime	JudgmentTypeID	JudgmentType	Consensus	TimeSpentOnJudgment	HitGroupID	HitID	lp_id	ImageSource	FinalUrl	ImgUrl	JudgmentID	OtherComment	FinalDecision	Imageclarity	BrightnessContrastColorSaturation	SubjectClarity	TextLogoClarity	CompositionLayout	RealisticPhysicallyPlausible	MainSubjectClarityBadOpotion
3496659	-1	-1	0	Normal		2	0		4/15/2026 4:07:27 AM	0	Normal		43470	338831716	477740765	Random200_0324_95_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_95_p3_model.jpg	1315936329	N/A	Bad	Good	Good	Bad	GoodOrN/A	Bad	GoodOrN/A	Crop
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:08:48 AM	0	Normal		88964	338832028	477741077	Random200_0324_104_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_104_p4_model.jpg	1315937266	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:10:18 AM	0	Normal		90350	338831442	477740491	Random200_0324_133_p5_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_133_p5_model.jpg	1315935507	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:10:51 AM	0	Normal		48194	338832032	477741081	Random200_0324_115_p5_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_115_p5_model.jpg	1315937279	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:11:43 AM	0	Normal		49790	338831479	477740528	Random200_0324_125_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_125_p1_model.jpg	1315935619	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:11:45 AM	0	Normal		86051	338831283	477740332	Random200_0324_13_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_13_p4_model.jpg	1315935030	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:12:33 AM	0	Normal		50168	338832111	477741160	Random200_0324_16_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_16_p4_model.jpg	1315937515	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:13:16 AM	0	Normal		90302	338831829	477740878	Random200_0324_190_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_190_p3_model.jpg	1315936670	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:13:20 AM	0	Normal		45760	338832126	477741175	Random200_0324_130_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_130_p1_model.jpg	1315937561	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:14:08 AM	0	Normal		46438	338831347	477740396	Random200_0324_60_p5_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_60_p5_model.jpg	1315935224	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:14:58 AM	0	Normal		49885	338831931	477740980	Random200_0324_171_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_171_p4_model.jpg	1315936976	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:15:02 AM	0	Normal		104401	338831563	477740612	Random200_0324_117_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_117_p2_model.jpg	1315935871	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:15:47 AM	0	Normal		48227	338831544	477740593	Random200_0324_137_p5_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_137_p5_model.jpg	1315935815	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:16:36 AM	0	Normal		93332	338831863	477740912	Random200_0324_76_p5_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_76_p5_model.jpg	1315936770	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:16:42 AM	0	Normal		54398	338831709	477740758	Random200_0324_119_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_119_p4_model.jpg	1315936310	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:17:33 AM	0	Normal		49153	338831666	477740715	Random200_0324_30_p5_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_30_p5_model.jpg	1315936181	N/A	Fair	Good	Fair	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:18:14 AM	0	Normal		96621	338831967	477741016	Random200_0324_77_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_77_p1_model.jpg	1315937082	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:18:20 AM	0	Normal		46724	338831167	477740216	Random200_0324_103_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_103_p1_model.jpg	1315934684	N/A	Bad	Good	Good	Bad	GoodOrN/A	Good	GoodOrN/A	Obstruction
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:19:08 AM	0	Normal		46985	338831179	477740228	Random200_0324_155_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_155_p2_model.jpg	1315934720	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:19:38 AM	0	Normal		83855	338831975	477741024	Random200_0324_162_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_162_p4_model.jpg	1315937106	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:19:56 AM	0	Normal		46187	338831403	477740452	Random200_0324_186_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_186_p4_model.jpg	1315935392	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:20:45 AM	0	Normal		48399	338831267	477740316	Random200_0324_116_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_116_p3_model.jpg	1315934983	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:21:19 AM	0	Normal		99391	338831176	477740225	Random200_0324_82_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_82_p3_model.jpg	1315934710	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:21:35 AM	0	Normal		48063	338831485	477740534	Random200_0324_48_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_48_p2_model.jpg	1315935638	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:22:23 AM	0	Normal		47248	338831170	477740219	Random200_0324_72_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_72_p4_model.jpg	1315934693	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:22:47 AM	0	Normal		87613	338831776	477740825	Random200_0324_61_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_61_p2_model.jpg	1315936510	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:23:12 AM	0	Normal		47781	338832045	477741094	Random200_0324_39_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_39_p4_model.jpg	1315937317	N/A	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:24:00 AM	0	Normal		47448	338831503	477740552	Random200_0324_49_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_49_p3_model.jpg	1315935692	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:24:20 AM	0	Normal		91462	338831947	477740996	Random200_0324_95_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_95_p1_model.jpg	1315937022	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:24:49 AM	0	Normal		48208	338831871	477740920	Random200_0324_123_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_123_p4_model.jpg	1315936796	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:25:38 AM	0	Normal		46853	338831983	477741032	Random200_0324_136_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_136_p1_model.jpg	1315937132	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:25:49 AM	0	Normal		87884	338832027	477741076	Random200_0324_174_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_174_p1_model.jpg	1315937262	N/A	Good	Good	Good	Fair	GoodOrN/A	Fair	GoodOrN/A	Crop
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:26:25 AM	0	Normal		46332	338831348	477740397	Random200_0324_177_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_177_p3_model.jpg	1315935227	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:27:18 AM	0	Normal		52372	338831932	477740981	Random200_0324_20_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_20_p2_model.jpg	1315936979	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:27:24 AM	0	Normal		94461	338831230	477740279	Random200_0324_141_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_141_p4_model.jpg	1315934871	N/A	Fair	Good	Good	Fair	GoodOrN/A	Fair	GoodOrN/A	Crop
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:28:04 AM	0	Normal		45934	338831406	477740455	Random200_0324_31_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_31_p1_model.jpg	1315935401	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:28:53 AM	0	Normal		88655	338831937	477740986	Random200_0324_74_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_74_p4_model.jpg	1315936992	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:28:58 AM	0	Normal		53049	338831710	477740759	Random200_0324_3_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_3_p2_model.jpg	1315936313	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:29:50 AM	0	Normal		50613	338831667	477740716	Random200_0324_63_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_63_p4_model.jpg	1315936184	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:30:38 AM	0	Normal		46883	338831771	477740820	Random200_0324_100_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_100_p2_model.jpg	1315936496	N/A	Fair	Good	Fair	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:30:51 AM	0	Normal		117008	338831342	477740391	Random200_0324_14_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_14_p1_model.jpg	1315935207	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:31:57 AM	0	Normal		77678	338831168	477740217	Random200_0324_3_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_3_p1_model.jpg	1315934687	N/A	Bad	Fair	Good	GoodOrN/A	Bad	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:32:27 AM	0	Normal		93302	338831441	477740490	Random200_0324_139_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_139_p2_model.jpg	1315935506	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:32:46 AM	0	Normal		48345	338832048	477741097	Random200_0324_105_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_105_p2_model.jpg	1315937327	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:33:35 AM	0	Normal		48368	338831874	477740923	Random200_0324_44_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_44_p2_model.jpg	1315936805	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:34:17 AM	0	Normal		109586	338831823	477740872	Random200_0324_19_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_19_p2_model.jpg	1315936650	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:34:22 AM	0	Normal		45810	338831930	477740979	Random200_0324_176_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_176_p4_model.jpg	1315936973	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:35:32 AM	0	Normal		69169	338831543	477740592	Random200_0324_80_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_80_p4_model.jpg	1315935812	N/A	Bad	Good	Good	Fair	GoodOrN/A	Good	Bad	Obstruction
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:36:20 AM	0	Normal		47495	338831185	477740234	Random200_0324_125_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_125_p3_model.jpg	1315934738	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:37:07 AM	0	Normal		120000	338832108	477741157	Random200_0324_99_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_99_p3_model.jpg	1315937506	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:37:10 AM	0	Normal		49596	338831273	477740322	Random200_0324_187_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_187_p3_model.jpg	1315935001	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:38:00 AM	0	Normal		48750	338831486	477740535	Random200_0324_39_p5_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_39_p5_model.jpg	1315935641	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:38:32 AM	0	Normal		83765	338831282	477740331	Random200_0324_76_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_76_p3_model.jpg	1315935027	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:38:50 AM	0	Normal		46715	338832113	477741162	Random200_0324_153_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_153_p4_model.jpg	1315937521	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:39:42 AM	0	Normal		51207	338832123	477741172	Random200_0324_35_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_35_p2_model.jpg	1315937552	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:40:00 AM	0	Normal		87555	338831339	477740388	Random200_0324_15_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_15_p1_model.jpg	1315935198	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:40:46 AM	0	Normal		62433	338831718	477740767	Random200_0324_126_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_126_p2_model.jpg	1315936335	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:41:25 AM	0	Normal		85255	338831175	477740224	Random200_0324_13_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_13_p2_model.jpg	1315934706	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:41:37 AM	0	Normal		50389	338831872	477740921	Random200_0324_64_p5_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_64_p5_model.jpg	1315936799	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:42:30 AM	0	Normal		52771	338831349	477740398	Random200_0324_1_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_1_p3_model.jpg	1315935229	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:42:56 AM	0	Normal		89658	338831564	477740613	Random200_0324_102_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_102_p3_model.jpg	1315935874	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:43:23 AM	0	Normal		51658	338831711	477740760	Random200_0324_24_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_24_p1_model.jpg	1315936316	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:44:16 AM	0	Normal		51815	338831556	477740605	Random200_0324_56_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_56_p2_model.jpg	1315935851	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:44:30 AM	0	Normal		92967	338831727	477740776	Random200_0324_137_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_137_p2_model.jpg	1315936362	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:45:06 AM	0	Normal		49335	338831668	477740717	Random200_0324_69_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_69_p2_model.jpg	1315936187	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:45:47 AM	0	Normal		76851	338831775	477740824	Random200_0324_152_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_152_p3_model.jpg	1315936506	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:45:53 AM	0	Normal		46695	338831772	477740821	Random200_0324_198_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_198_p1_model.jpg	1315936499	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:47:06 AM	0	Normal		71180	338831169	477740218	Random200_0324_42_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_42_p4_model.jpg	1315934690	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:47:18 AM	0	Normal		89891	338831229	477740278	Random200_0324_116_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_116_p4_model.jpg	1315934870	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:47:58 AM	0	Normal		51982	338831502	477740551	Random200_0324_87_p5_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_87_p5_model.jpg	1315935689	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:48:33 AM	0	Normal		74981	338831864	477740913	Random200_0324_101_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_101_p3_model.jpg	1315936774	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:48:47 AM	0	Normal		47538	338832054	477741103	Random200_0324_198_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_198_p3_model.jpg	1315937345	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:49:44 AM	0	Normal		55580	338831186	477740235	Random200_0324_180_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_180_p3_model.jpg	1315934741	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:49:59 AM	0	Normal		85196	338831936	477740985	Random200_0324_158_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_158_p1_model.jpg	1315936990	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		4/15/2026 4:50:08 AM	0	Normal		45886	338831803	477740852	Random200_0324_51_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_51_p4_model.jpg	1315936590	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:50:40 AM	0	Normal		55594	338831274	477740323	Random200_0324_75_p4_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_75_p4_model.jpg	1315935005	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		4/15/2026 4:50:52 AM	0	Normal		43692	338832046	477741095	Random200_0324_12_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_12_p3_model.jpg	1315937320	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1307792	-1	-1	0	Normal		2	0		4/15/2026 4:51:43 AM	0	Normal		50606	338831231	477740280	Random200_0324_7_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_7_p2_model.jpg	1315934876	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		4/15/2026 4:51:44 AM	0	Normal		103246	338831281	477740330	Random200_0324_76_p1_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_76_p1_model.jpg	1315935026	N/A	Bad	Good	Good	Bad	GoodOrN/A	Fair	GoodOrN/A	Crop
1307792	-1	-1	0	Normal		2	0		4/15/2026 4:52:27 AM	0	Normal		43367	338831727	477740776	Random200_0324_137_p2_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_137_p2_model.jpg	1315936364	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		4/15/2026 4:52:31 AM	0	Normal		109064	338831405	477740454	Random200_0324_184_p3_model	AdsT2Iv3	None	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_184_p3_model.jpg	1315935397	N/A	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	
